cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	9965	FGF19	9965	FGF19	O95750	fibroblast growth factor 19	Immune System; Signal Transduction	signaling molecule	9965	FGF19	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	9965	umls:C0028754	9965	3	umls:C0028754	3	3	9965
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	9971	NR1H4	9971	NR1H4	Q96RI1	nuclear receptor subfamily 1, group H, member 4	null	nucleic acid binding; receptor; transcription factor	9971	NR1H4	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	9971	umls:C0028754	9971	3	umls:C0028754	3	3	9971
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	10062	NR1H3	10062	NR1H3	Q13133	nuclear receptor subfamily 1, group H, member 3	Gene Expression	nucleic acid binding; receptor; transcription factor	10062	NR1H3	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	10062	umls:C0028754	10062	3	umls:C0028754	3	3	10062
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	10128	LRPPRC	10128	LRPPRC	P42704	leucine-rich pentatricopeptide repeat containing	Transmembrane transport of small molecules; Metabolism	kinase; nucleic acid binding; receptor; transferase; transporter	10128	LRPPRC	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	10128	umls:C0028754	10128	3	umls:C0028754	3	3	10128
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	10598	AHSA1	10598	AHSA1	O95433	AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)	null	chaperone; enzyme modulator	10598	AHSA1	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	10598	umls:C0028754	10598	3	umls:C0028754	3	3	10598
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	23452	ANGPTL2	23452	ANGPTL2	Q9UKU9	angiopoietin-like 2	null	signaling molecule	23452	ANGPTL2	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	23452	umls:C0028754	23452	3	umls:C0028754	3	3	23452
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	25819	CCRN4L	25819	CCRN4L	Q9UK39	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	Circadian Clock	nucleic acid binding	25819	CCRN4L	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	25819	umls:C0028754	25819	3	umls:C0028754	3	3	25819
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	25897	RNF19A	25897	RNF19A	Q9NV58	ring finger protein 19A, RBR E3 ubiquitin protein ligase	null	ligase	25897	RNF19A	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	25897	umls:C0028754	25897	3	umls:C0028754	3	3	25897
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	26060	APPL1	26060	APPL1	Q9UKG1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	Programmed Cell Death	enzyme modulator; nucleic acid binding	26060	APPL1	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	26060	umls:C0028754	26060	3	umls:C0028754	3	3	26060
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	26073	POLDIP2	26073	POLDIP2	Q9Y2S7	polymerase (DNA-directed), delta interacting protein 2	null	null	26073	POLDIP2	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	26073	umls:C0028754	26073	3	umls:C0028754	3	3	26073
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	27342	RABGEF1	27342	RABGEF1	Q9UJ41	RAB guanine nucleotide exchange factor (GEF) 1	null	enzyme modulator; membrane traffic protein	27342	RABGEF1	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	27342	umls:C0028754	27342	3	umls:C0028754	3	3	27342
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	29919	C18orf8	29919	C18orf8	Q96DM3	chromosome 18 open reading frame 8	null	null	29919	C18orf8	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	29919	umls:C0028754	29919	3	umls:C0028754	3	3	29919
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	51283	BFAR	51283	BFAR	Q9NZS9	bifunctional apoptosis regulator	null	null	51283	BFAR	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	51283	umls:C0028754	51283	3	umls:C0028754	3	3	51283
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	54386	TERF2IP	54386	TERF2IP	Q9NYB0	telomeric repeat binding factor 2, interacting protein	Cell Cycle; Cellular responses to stress	null	54386	TERF2IP	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	54386	umls:C0028754	54386	3	umls:C0028754	3	3	54386
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	54535	CCHCR1	54535	CCHCR1	Q8TD31	coiled-coil alpha-helical rod protein 1	null	null	54535	CCHCR1	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	54535	umls:C0028754	54535	3	umls:C0028754	3	3	54535
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	55238	SLC38A7	55238	SLC38A7	Q9NVC3	solute carrier family 38, member 7	null	transporter	55238	SLC38A7	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	55238	umls:C0028754	55238	3	umls:C0028754	3	3	55238
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	56994	CHPT1	56994	CHPT1	Q8WUD6	choline phosphotransferase 1	Metabolism	transferase	56994	CHPT1	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	56994	umls:C0028754	56994	3	umls:C0028754	3	3	56994
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	80199	FUZ	80199	FUZ	Q9BT04	fuzzy planar cell polarity protein	Signal Transduction	null	80199	FUZ	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	80199	umls:C0028754	80199	3	umls:C0028754	3	3	80199
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	124935	SLC43A2	124935	SLC43A2	Q8N370	solute carrier family 43 (amino acid system L transporter), member 2	Transmembrane transport of small molecules	null	124935	SLC43A2	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	124935	umls:C0028754	124935	3	umls:C0028754	3	3	124935
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	388581	FAM132A	388581	FAM132A	Q5T7M4	family with sequence similarity 132, member A	null	extracellular matrix protein	388581	FAM132A	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	388581	umls:C0028754	388581	3	umls:C0028754	3	3	388581
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	401637	OR7E26P	401637	OR7E26P	null	olfactory receptor, family 7, subfamily E, member 26 pseudogene	null	null	401637	OR7E26P	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	401637	umls:C0028754	401637	3	umls:C0028754	3	3	401637
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	407006	MIR221	407006	MIR221	null	microRNA 221	null	null	407006	MIR221	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	407006	umls:C0028754	407006	3	umls:C0028754	3	3	407006
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	407017	MIR26B	407017	MIR26B	null	microRNA 26b	null	null	407017	MIR26B	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	407017	umls:C0028754	407017	3	umls:C0028754	3	3	407017
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	728378	POTEF	728378	POTEF	A5A3E0	POTE ankyrin domain family, member F	null	null	728378	POTEF	8.5051371028101E-4	8.5051371028101E-4	umls:C0028754	3	728378	umls:C0028754	728378	3	umls:C0028754	3	3	728378
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	31	ACACA	31	ACACA	Q13085	acetyl-CoA carboxylase alpha	null	ligase	31	ACACA	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	31	umls:C0028754	31	2	umls:C0028754	2	2	31
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	156	ADRBK1	156	ADRBK1	P25098	adrenergic, beta, receptor kinase 1	null	kinase; transferase	156	ADRBK1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	156	umls:C0028754	156	2	umls:C0028754	2	2	156
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	189	AGXT	189	AGXT	P21549	alanine-glyoxylate aminotransferase	null	transferase	189	AGXT	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	189	umls:C0028754	189	2	umls:C0028754	2	2	189
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	246	ALOX15	246	ALOX15	P16050	arachidonate 15-lipoxygenase	null	oxidoreductase	246	ALOX15	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	246	umls:C0028754	246	2	umls:C0028754	2	2	246
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	270	AMPD1	270	AMPD1	P23109	adenosine monophosphate deaminase 1	null	hydrolase	270	AMPD1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	270	umls:C0028754	270	2	umls:C0028754	2	2	270
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	498	ATP5A1	498	ATP5A1	P25705	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	null	hydrolase; nucleic acid binding; receptor; transporter	498	ATP5A1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	498	umls:C0028754	498	2	umls:C0028754	2	2	498
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	570	BAAT	570	BAAT	Q14032	bile acid CoA:amino acid N-acyltransferase	null	null	570	BAAT	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	570	umls:C0028754	570	2	umls:C0028754	2	2	570
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	624	BDKRB2	624	BDKRB2	P30411	bradykinin receptor B2	null	receptor	624	BDKRB2	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	624	umls:C0028754	624	2	umls:C0028754	2	2	624
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	632	BGLAP	632	BGLAP	P02818	bone gamma-carboxyglutamate (gla) protein	null	calcium-binding protein; extracellular matrix protein	632	BGLAP	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	632	umls:C0028754	632	2	umls:C0028754	2	2	632
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	719	C3AR1	719	C3AR1	Q16581	complement component 3a receptor 1	null	receptor	719	C3AR1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	719	umls:C0028754	719	2	umls:C0028754	2	2	719
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	738	VPS51	738	VPS51	Q9UID3	vacuolar protein sorting 51 homolog (S. cerevisiae)	null	null	738	VPS51	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	738	umls:C0028754	738	2	umls:C0028754	2	2	738
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	796	CALCA	796	CALCA	P06881;P01258	calcitonin-related polypeptide alpha	null	signaling molecule	796	CALCA	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	796	umls:C0028754	796	2	umls:C0028754	2	2	796
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	847	CAT	847	CAT	P04040	catalase	null	oxidoreductase	847	CAT	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	847	umls:C0028754	847	2	umls:C0028754	2	2	847
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	912	CD1D	912	CD1D	P15813	CD1d molecule	null	defense/immunity protein; receptor	912	CD1D	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	912	umls:C0028754	912	2	umls:C0028754	2	2	912
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1012	CDH13	1012	CDH13	P55290	cadherin 13	null	cell adhesion molecule; cell junction protein	1012	CDH13	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1012	umls:C0028754	1012	2	umls:C0028754	2	2	1012
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1136	CHRNA3	1136	CHRNA3	P32297	cholinergic receptor, nicotinic, alpha 3 (neuronal)	Neuronal System	receptor; transporter	1136	CHRNA3	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1136	umls:C0028754	1136	2	umls:C0028754	2	2	1136
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1138	CHRNA5	1138	CHRNA5	P30532	cholinergic receptor, nicotinic, alpha 5 (neuronal)	Neuronal System	receptor; transporter	1138	CHRNA5	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1138	umls:C0028754	1138	2	umls:C0028754	2	2	1138
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1232	CCR3	1232	CCR3	P51677	chemokine (C-C motif) receptor 3	Signal Transduction	receptor	1232	CCR3	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1232	umls:C0028754	1232	2	umls:C0028754	2	2	1232
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1234	CCR5	1234	CCR5	P51681	chemokine (C-C motif) receptor 5 (gene/pseudogene)	null	receptor	1234	CCR5	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1234	umls:C0028754	1234	2	umls:C0028754	2	2	1234
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1385	CREB1	1385	CREB1	P16220	cAMP responsive element binding protein 1	Developmental Biology; Immune System; Organelle biogenesis and maintenance; Neuronal System; Circadian Clock; Signal Transduc...	nucleic acid binding; transcription factor	1385	CREB1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1385	umls:C0028754	1385	2	umls:C0028754	2	2	1385
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1394	CRHR1	1394	CRHR1	P34998	corticotropin releasing hormone receptor 1	Signal Transduction	defense/immunity protein; receptor	1394	CRHR1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1394	umls:C0028754	1394	2	umls:C0028754	2	2	1394
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1513	CTSK	1513	CTSK	P43235	cathepsin K	Extracellular matrix organization; Immune System	hydrolase; protease	1513	CTSK	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1513	umls:C0028754	1513	2	umls:C0028754	2	2	1513
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1525	CXADR	1525	CXADR	P78310	coxsackie virus and adenovirus receptor	Hemostasis; Immune System	cell adhesion molecule; receptor	1525	CXADR	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1525	umls:C0028754	1525	2	umls:C0028754	2	2	1525
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1791	DNTT	1791	DNTT	P04053	DNA nucleotidylexotransferase	null	nucleic acid binding	1791	DNTT	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1791	umls:C0028754	1791	2	umls:C0028754	2	2	1791
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1797	DXO	1797	DXO	O77932	decapping exoribonuclease	null	null	1797	DXO	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1797	umls:C0028754	1797	2	umls:C0028754	2	2	1797
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1950	EGF	1950	EGF	P01133	epidermal growth factor	Hemostasis; Immune System; Signal Transduction	extracellular matrix protein; receptor; signaling molecule	1950	EGF	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1950	umls:C0028754	1950	2	umls:C0028754	2	2	1950
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1956	EGFR	1956	EGFR	P00533	epidermal growth factor receptor	Developmental Biology; Immune System; Signal Transduction	null	1956	EGFR	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	1956	umls:C0028754	1956	2	umls:C0028754	2	2	1956
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2026	ENO2	2026	ENO2	P09104	enolase 2 (gamma, neuronal)	Metabolism	lyase	2026	ENO2	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2026	umls:C0028754	2026	2	umls:C0028754	2	2	2026
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2048	EPHB2	2048	EPHB2	P29323	EPH receptor B2	Developmental Biology	null	2048	EPHB2	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2048	umls:C0028754	2048	2	umls:C0028754	2	2	2048
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2101	ESRRA	2101	ESRRA	P11474	estrogen-related receptor alpha	Organelle biogenesis and maintenance; Gene Expression; Metabolism	nucleic acid binding; receptor; transcription factor	2101	ESRRA	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2101	umls:C0028754	2101	2	umls:C0028754	2	2	2101
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2150	F2RL1	2150	F2RL1	P55085	coagulation factor II (thrombin) receptor-like 1	Signal Transduction	receptor	2150	F2RL1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2150	umls:C0028754	2150	2	umls:C0028754	2	2	2150
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2171	FABP5	2171	FABP5	Q01469	fatty acid binding protein 5 (psoriasis-associated)	Signal Transduction	transfer/carrier protein	2171	FABP5	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2171	umls:C0028754	2171	2	umls:C0028754	2	2	2171
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2214	FCGR3A	2214	FCGR3A	P08637	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	null	cell adhesion molecule; defense/immunity protein; receptor	2214	FCGR3A	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2214	umls:C0028754	2214	2	umls:C0028754	2	2	2214
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2215	FCGR3B	2215	FCGR3B	O75015	Fc fragment of IgG, low affinity IIIb, receptor (CD16b)	null	cell adhesion molecule; defense/immunity protein; receptor	2215	FCGR3B	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2215	umls:C0028754	2215	2	umls:C0028754	2	2	2215
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2247	FGF2	2247	FGF2	P09038	fibroblast growth factor 2 (basic)	Developmental Biology; Immune System; Extracellular matrix organization; Signal Transduction	signaling molecule	2247	FGF2	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2247	umls:C0028754	2247	2	umls:C0028754	2	2	2247
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2353	FOS	2353	FOS	P01100	FBJ murine osteosarcoma viral oncogene homolog	null	nucleic acid binding; transcription factor	2353	FOS	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2353	umls:C0028754	2353	2	umls:C0028754	2	2	2353
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2492	FSHR	2492	FSHR	P23945	follicle stimulating hormone receptor	Signal Transduction	extracellular matrix protein; receptor	2492	FSHR	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2492	umls:C0028754	2492	2	umls:C0028754	2	2	2492
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2551	GABPA	2551	GABPA	Q06546	GA binding protein transcription factor, alpha subunit 60kDa	Organelle biogenesis and maintenance	nucleic acid binding; signaling molecule; transcription factor	2551	GABPA	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2551	umls:C0028754	2551	2	umls:C0028754	2	2	2551
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2597	GAPDH	2597	GAPDH	P04406	glyceraldehyde-3-phosphate dehydrogenase	Metabolism	oxidoreductase	2597	GAPDH	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2597	umls:C0028754	2597	2	umls:C0028754	2	2	2597
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2720	GLB1	2720	GLB1	P16278	galactosidase, beta 1	Metabolism of proteins; Metabolism	hydrolase	2720	GLB1	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2720	umls:C0028754	2720	2	umls:C0028754	2	2	2720
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2798	GNRHR	2798	GNRHR	P30968	gonadotropin-releasing hormone receptor	Signal Transduction	receptor	2798	GNRHR	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2798	umls:C0028754	2798	2	umls:C0028754	2	2	2798
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2865	FFAR3	2865	FFAR3	O14843	free fatty acid receptor 3	Signal Transduction	receptor	2865	FFAR3	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2865	umls:C0028754	2865	2	umls:C0028754	2	2	2865
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	2936	GSR	2936	GSR	P00390	glutathione reductase	Cellular responses to stress; Metabolism	oxidoreductase	2936	GSR	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	2936	umls:C0028754	2936	2	umls:C0028754	2	2	2936
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	3082	HGF	3082	HGF	P14210	hepatocyte growth factor (hepapoietin A; scatter factor)	Hemostasis; Immune System	hydrolase; protease	3082	HGF	5.6700914018734E-4	5.6700914018734E-4	umls:C0028754	2	3082	umls:C0028754	3082	2	umls:C0028754	2	2	3082
